"","price","trim","isOneOwner","mileage","year","color","displacement","fuel","region","soundSystem","wheelType"
"9919",5595,"430","f",164944,2000,"Black",4.3,"Gasoline","Mid","unsp","Alloy"
"9920",6943,"430","f",133904,2001,"Black",4.3,"Gasoline","Pac","Bose","Alloy"
"9921",11500,"430","f",57611,2004,"White",4.3,"Gasoline","ESC","Premium","Alloy"
"9922",14995,"430","f",98123,2005,"White",4.3,"Gasoline","SoA","unsp","unsp"
"9923",6995,"430","f",132726,2000,"Silver",4.3,"Gasoline","ENC","Bose","unsp"
"9924",7995,"430","f",121066,2000,"Silver",4.3,"Gasoline","SoA","Premium","Alloy"
"9925",12500,"430","f",96949,2001,"other",4.3,"Gasoline","SoA","unsp","Alloy"
"9926",11750,"430","t",89243,2003,"other",4.3,"Gasoline","Pac","unsp","unsp"
"9927",10983,"430","f",119377,2005,"Gray",4.3,"Gasoline","Pac","unsp","unsp"
"9928",12990,"430","f",106980,2006,"White",4.3,"Gasoline","Mid","unsp","Alloy"
"9929",12499,"430","f",89461,2005,"Silver",4.3,"Gasoline","Mtn","unsp","Alloy"
"9930",10950,"430","f",139555,2006,"Gray",4.3,"Gasoline","SoA","Bose","Alloy"
"9931",9995,"55 AMG","f",109812,2003,"Black",5.4,"Gasoline","Mid","Bose","Alloy"
"9932",11385,"55 AMG","f",110895,2003,"Gray",5.4,"Gasoline","SoA","Bose","Alloy"
"9933",20998,"55 AMG","f",89666,2005,"Black",5.4,"Gasoline","SoA","unsp","unsp"
"9934",14550,"500","f",25247,2001,"Black",5,"Gasoline","Pac","unsp","unsp"
"9935",9997,"500","f",173294,2002,"Black",5,"Gasoline","Pac","Premium","Premium"
"9936",14995,"500","f",130085,2005,"White",5,"Gasoline","SoA","unsp","unsp"
"9937",10900,"500","f",109877,2004,"Silver",5,"Gasoline","SoA","Premium","unsp"
"9938",13720,"500","f",40624,2000,"Black",5,"Gasoline","ENC","Premium","Alloy"
"9939",7979,"500","f",126332,2001,"White",5,"Gasoline","Pac","unsp","Alloy"
"9940",12995,"500","f",77824,2002,"White",5,"Gasoline","Pac","unsp","unsp"
"9941",7995,"500","f",184110,2001,"Silver",5,"Gasoline","SoA","unsp","Premium"
"9942",21900,"500","f",24031,2004,"Black",5,"Gasoline","SoA","unsp","unsp"
"9943",12995,"500","f",112299,2005,"Gray",5,"Gasoline","Pac","unsp","unsp"
"9944",13995,"500","f",100047,2001,"Silver",5,"Gasoline","WNC","unsp","unsp"
"9945",23991,"500","f",69200,2006,"Black",5,"Gasoline","Pac","unsp","unsp"
"9946",12953,"500","f",71247,2003,"Black",5,"Gasoline","Mtn","Bose","other"
"9947",13900,"500","f",77989,2004,"Silver",5,"Gasoline","ESC","unsp","Premium"
"9948",10900,"500","f",87123,2000,"other",5,"Gasoline","Mtn","Premium","Premium"
"9949",6000,"500","f",192567,2000,"Silver",5,"Gasoline","WNC","Bose","Alloy"
"9950",8900,"500","f",140152,2002,"White",5,"Gasoline","SoA","Bose","unsp"
"9951",14995,"500","f",82313,2004,"Black",5,"Gasoline","ESC","unsp","unsp"
"9952",6995,"500","f",125962,2000,"Black",5,"Gasoline","SoA","unsp","Alloy"
"9953",20992,"600","f",77984,2006,"Gray",5.5,"Gasoline","SoA","unsp","unsp"
"9954",12999,"600","f",93741,2001,"Black",5.8,"Gasoline","Pac","Bose","Alloy"
"9955",13808,"430","f",81115,2005,"Black",4.3,"Gasoline","SoA","Bose","Alloy"
"9956",17995,"430","f",78913,2006,"Black",4.3,"Gasoline","Mid","Premium","Alloy"
"9957",6900,"430","f",127303,2003,"Blue",4.3,"Gasoline","Mid","Bose","Alloy"
"9958",8977,"430","f",115470,2004,"Black",4.3,"Gasoline","SoA","Premium","unsp"
"9959",14777,"500","f",67122,2004,"Silver",5,"Gasoline","SoA","Premium","unsp"
"9960",13985,"500","f",87132,2005,"Black",5,"Gasoline","Mid","Premium","Alloy"
"9961",15995,"500","f",58327,2003,"Gray",5,"Gasoline","Pac","Bose","Alloy"
"9962",7495,"500","f",145308,2003,"Black",5,"Gasoline","Mid","unsp","Alloy"
"9963",13990,"500","f",118928,2005,"Gray",5,"Gasoline","ENC","unsp","unsp"
"9964",10650,"500","f",155656,2006,"Blue",5,"Gasoline","WNC","Premium","unsp"
"9965",10995,"500","f",75500,2004,"Silver",5,"Gasoline","New","Premium","Alloy"
"9966",16199,"550","f",86202,2007,"White",5.5,"Gasoline","Mid","unsp","Alloy"
"9967",34990,"550","t",19111,2007,"Silver",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"9968",31998,"550","f",65000,2009,"Black",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"9969",33995,"550","f",51728,2007,"Blue",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"9970",19995,"550","f",112774,2007,"Silver",5.5,"Gasoline","Pac","unsp","unsp"
"9971",32887,"550","f",46177,2007,"Black",5.5,"Gasoline","Pac","Premium","Alloy"
"9972",24000,"550","f",87204,2007,"Silver",5.5,"Gasoline","SoA","unsp","Alloy"
"9973",27970,"550","f",84231,2008,"Silver",5.5,"Gasoline","Pac","unsp","Alloy"
"9974",32900,"550","t",65664,2008,"Gray",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"9975",28900,"550","f",72723,2007,"White",5.5,"Gasoline","Pac","Premium","unsp"
"9976",28980,"550","f",89150,2008,"Black",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"9977",33988,"550","f",67338,2008,"Gray",5.5,"Gasoline","Pac","unsp","unsp"
"9978",32888,"550","f",86908,2009,"Black",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"9979",52995,"550","f",37072,2009,"White",5.5,"Gasoline","SoA","unsp","unsp"
"9980",28551,"550","t",77741,2007,"Silver",5.5,"Gasoline","SoA","Premium","unsp"
"9981",27995,"550","f",45417,2007,"Black",5.5,"Gasoline","Mid","unsp","Alloy"
"9982",38999,"550","f",18616,2007,"Silver",5.5,"Gasoline","WSC","unsp","Alloy"
"9983",30988,"550","t",67381,2007,"Gray",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"9984",32795,"550","t",43891,2008,"Blue",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"9985",36900,"550","f",42590,2009,"Black",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"9986",29999,"550","f",72472,2009,"Black",5.5,"Gasoline","WSC","unsp","unsp"
"9987",29900,"550","f",45128,2007,"Silver",5.5,"Gasoline","SoA","unsp","Alloy"
"9988",29877,"550","f",37000,2007,"Silver",5.5,"Gasoline","SoA","unsp","Alloy"
"9989",31980,"550","f",77459,2007,"White",5.5,"Gasoline","WSC","Premium","unsp"
"9990",25995,"550","f",90669,2007,"Silver",5.5,"Gasoline","ESC","unsp","unsp"
"9991",26988,"550","f",83838,2007,"Black",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"9992",21900,"550","f",95284,2007,"unsp",5.5,"Gasoline","SoA","unsp","Alloy"
"9993",26891,"550","f",75302,2007,"Black",5.5,"Gasoline","SoA","Premium","Alloy"
"9994",27995,"550","f",92507,2007,"unsp",5.5,"Gasoline","SoA","Premium","unsp"
"9995",38900,"550","t",27373,2009,"White",5.5,"Gasoline","Pac","Premium","Alloy"
"9996",19998,"550","f",98100,2007,"Silver",5.5,"Gasoline","Pac","unsp","unsp"
"9997",31900,"550","f",51780,2007,"Black",5.5,"Gasoline","ESC","unsp","Alloy"
"9998",28950,"550","f",88964,2007,"Black",5.5,"Gasoline","WSC","Premium","unsp"
"9999",26981,"550","f",80817,2008,"Black",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"10000",28990,"550","f",90146,2008,"Gray",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"10001",41980,"550","f",66404,2009,"other",5.5,"Gasoline","WSC","Harman Kardon","unsp"
"10002",21800,"550","f",142100,2007,"Black",5.5,"Gasoline","ESC","unsp","unsp"
"10003",20995,"550","f",102656,2007,"Black",5.5,"Gasoline","Pac","Premium","Alloy"
"10004",23995,"550","f",79474,2007,"Black",5.5,"Gasoline","SoA","unsp","Alloy"
"10005",27995,"550","f",93521,2008,"Black",5.5,"Gasoline","ESC","unsp","Alloy"
"10006",33175,"550","t",44189,2008,"Black",5.5,"Gasoline","WSC","Harman Kardon","unsp"
"10007",27888,"550","f",48401,2007,"unsp",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"10008",28900,"550","f",93519,2008,"Gray",5.5,"Gasoline","Mid","unsp","Alloy"
"10009",29991,"550","f",60846,2008,"Black",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"10010",26977,"550","f",64627,2007,"Gray",5.5,"Gasoline","SoA","unsp","unsp"
"10011",22999,"550","f",97042,2007,"Blue",5.5,"Gasoline","Pac","unsp","Alloy"
"10012",33890,"600","f",72589,2007,"Silver",5.5,"Gasoline","SoA","Premium","unsp"
"10013",34471,"600","f",53152,2007,"Black",5.5,"Gasoline","ESC","Harman Kardon","Alloy"
"10014",29888,"600","f",86672,2007,"White",5.5,"Gasoline","Pac","Premium","unsp"
"10015",29761,"600","f",89950,2007,"Gray",5.5,"Gasoline","SoA","unsp","unsp"
"10016",35900,"600","f",70340,2007,"Black",5.5,"Gasoline","SoA","Premium","Alloy"
"10017",35966,"63 AMG","f",79152,2008,"Silver",6.3,"Gasoline","SoA","Premium","Alloy"
"10018",49995,"63 AMG","f",38761,2009,"unsp",6.3,"Gasoline","Mid","unsp","unsp"
"10019",39990,"63 AMG","f",61799,2008,"White",6.3,"Gasoline","WSC","Premium","unsp"
"10020",35988,"63 AMG","f",73700,2008,"Black",6.3,"Gasoline","SoA","Premium","unsp"
"10021",61995,"65 AMG","f",46738,2008,"Black",6,"Gasoline","ENC","Premium","Alloy"
"10022",39999,"550","f",63173,2011,"Black",5.5,"Gasoline","Mtn","unsp","Alloy"
"10023",55995,"550","f",14060,2011,"Black",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"10024",39999,"550","t",59204,2010,"Black",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"10025",48689,"550","f",46967,2011,"White",5.5,"Gasoline","SoA","unsp","unsp"
"10026",36998,"550","f",79301,2010,"Black",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"10027",39995,"550","f",37500,2010,"Black",5.5,"Gasoline","Pac","unsp","unsp"
"10028",47888,"550","t",62263,2010,"Black",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"10029",48500,"550","f",36957,2011,"Black",5.5,"Gasoline","ESC","Harman Kardon","unsp"
"10030",47999,"550","f",47875,2010,"Black",5.5,"Gasoline","Pac","unsp","unsp"
"10031",52995,"550","t",35611,2010,"White",5.5,"Gasoline","Pac","Premium","unsp"
"10032",52488,"550","f",22445,2011,"Silver",5.5,"Gasoline","Mtn","Premium","Alloy"
"10033",44999,"550","t",30020,2011,"Silver",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"10034",42588,"550","t",49208,2011,"Black",5.5,"Gasoline","WSC","unsp","unsp"
"10035",44888,"550","t",50248,2010,"Gray",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"10036",32983,"550","f",70897,2010,"Gray",5.5,"Gasoline","SoA","unsp","Alloy"
"10037",48850,"550","t",24737,2011,"Gray",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"10038",44800,"550","f",72236,2011,"White",5.5,"Gasoline","ESC","unsp","unsp"
"10039",40989,"550","f",73289,2012,"Black",4.6,"Gasoline","SoA","Harman Kardon","Alloy"
"10040",50995,"550","t",41571,2012,"Black",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"10041",69850,"550","f",24322,2013,"White",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"10042",64995,"550","f",13200,2013,"Black",4.6,"Gasoline","Pac","Harman Kardon","Alloy"
"10043",56981,"550","t",29951,2012,"Black",4.6,"Gasoline","Pac","unsp","unsp"
"10044",48995,"550","f",33138,2012,"Silver",4.6,"Gasoline","SoA","Harman Kardon","Alloy"
"10045",68991,"550","t",6721,2012,"Silver",4.6,"Gasoline","SoA","unsp","unsp"
"10046",58995,"550","f",27961,2012,"Black",4.6,"Gasoline","WSC","Bang Olufsen","Alloy"
"10047",63888,"550","f",24608,2012,"White",4.6,"Gasoline","Pac","Harman Kardon","Alloy"
"10048",48950,"550","f",15325,2012,"Silver",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"10049",68980,"550","t",4173,2012,"White",4.6,"Gasoline","SoA","Harman Kardon","Alloy"
"10050",58882,"550","f",15011,2013,"Black",4.6,"Gasoline","SoA","unsp","unsp"
"10051",56883,"550","t",40210,2013,"Black",4.6,"Gasoline","SoA","unsp","unsp"
"10052",53492,"550","t",24597,2012,"Black",4.6,"Gasoline","WSC","unsp","unsp"
"10053",57995,"550","f",15890,2012,"Blue",4.6,"Gasoline","Pac","Harman Kardon","Alloy"
"10054",48000,"550","f",33472,2012,"Black",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"10055",54900,"550","t",29561,2013,"White",4.6,"Gasoline","SoA","Harman Kardon","Alloy"
"10056",59950,"550","f",9811,2013,"White",4.6,"Gasoline","SoA","Harman Kardon","unsp"
"10057",59994,"550","f",18329,2013,"Black",4.6,"Gasoline","SoA","unsp","unsp"
"10058",69882,"550","t",20943,2013,"Silver",4.6,"Gasoline","WSC","Harman Kardon","unsp"
"10059",73990,"63 AMG","t",37947,2011,"Silver",5.5,"Gasoline","ENC","Harman Kardon","unsp"
"10060",71991,"63 AMG","t",32392,2011,"Black",5.5,"Gasoline","WSC","Bang Olufsen","unsp"
"10061",74995,"600","f",16977,2011,"Black",5.5,"Gasoline","ENC","Premium","Alloy"
"10062",62995,"63 AMG","f",23500,2010,"Gray",6.3,"Gasoline","WSC","Premium","unsp"
"10063",27995,"550","f",86417,2008,"Silver",5.5,"Gasoline","New","Harman Kardon","Alloy"
"10064",29990,"550","t",43648,2008,"Black",5.5,"Gasoline","Mid","Premium","Alloy"
"10065",27999,"550","f",73645,2007,"Gray",5.5,"Gasoline","SoA","unsp","unsp"
"10066",26981,"550","f",89422,2008,"Blue",5.5,"Gasoline","ESC","unsp","unsp"
"10067",31787,"550","t",57882,2008,"Gray",5.5,"Gasoline","Mid","Premium","Alloy"
"10068",37996,"550","t",36542,2008,"Gray",5.5,"Gasoline","New","unsp","unsp"
"10069",27995,"550","f",63835,2007,"White",5.5,"Gasoline","SoA","unsp","Alloy"
"10070",36995,"550","f",73951,2008,"White",5.5,"Gasoline","SoA","unsp","unsp"
"10071",42987,"550","f",25362,2008,"Silver",5.5,"Gasoline","Mid","Premium","Alloy"
"10072",28989,"550","f",98928,2009,"Silver",5.5,"Gasoline","ENC","Premium","Alloy"
"10073",35488,"550","f",48587,2009,"Gray",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"10074",30988,"550","f",81515,2007,"White",5.5,"Gasoline","ENC","unsp","unsp"
"10075",21900,"550","f",132009,2008,"Black",5.5,"Gasoline","WNC","Premium","unsp"
"10076",32900,"550","f",74684,2008,"Black",5.5,"Gasoline","Mid","Premium","unsp"
"10077",30991,"550","f",68723,2008,"Blue",5.5,"Gasoline","Mid","Premium","unsp"
"10078",29995,"550","t",68720,2009,"Gray",5.5,"Gasoline","Mid","unsp","unsp"
"10079",26795,"550","f",65953,2007,"Gray",5.5,"Gasoline","Mid","Harman Kardon","Alloy"
"10080",34988,"550","t",36287,2007,"Black",5.5,"Gasoline","SoA","Premium","Alloy"
"10081",26000,"550","f",79587,2007,"Silver",5.5,"Gasoline","SoA","Premium","Alloy"
"10082",34995,"550","t",44734,2008,"Gray",5.5,"Gasoline","New","unsp","unsp"
"10083",24999,"550","f",108000,2007,"Black",5.5,"Gasoline","ENC","unsp","unsp"
"10084",30888,"550","f",54999,2007,"unsp",5.5,"Gasoline","SoA","unsp","unsp"
"10085",27995,"550","f",68175,2008,"Black",5.5,"Gasoline","Mid","unsp","Alloy"
"10086",20995,"550","f",152065,2008,"Black",5.5,"Gasoline","Mid","Harman Kardon","unsp"
"10087",39995,"550","f",37261,2009,"White",5.5,"Gasoline","Mid","Premium","Alloy"
"10088",34950,"550","f",61223,2009,"White",5.5,"Gasoline","Mid","Harman Kardon","Alloy"
"10089",35441,"550","f",60308,2009,"Black",5.5,"Gasoline","WNC","Harman Kardon","Alloy"
"10090",34900,"550","f",76108,2007,"White",5.5,"Gasoline","ENC","unsp","Alloy"
"10091",29989,"550","f",82545,2008,"Black",5.5,"Gasoline","SoA","unsp","unsp"
"10092",22966,"550","f",81117,2007,"other",5.5,"Gasoline","SoA","Premium","Alloy"
"10093",29888,"550","f",67002,2007,"Black",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"10094",35998,"550","t",67955,2009,"Silver",5.5,"Gasoline","New","Premium","Alloy"
"10095",34990,"550","f",81237,2009,"White",5.5,"Gasoline","ENC","Harman Kardon","unsp"
"10096",35000,"550","f",70100,2009,"White",5.5,"Gasoline","Mtn","Premium","unsp"
"10097",29994,"550","f",79598,2008,"Black",5.5,"Gasoline","Mtn","unsp","unsp"
"10098",32990,"550","f",84045,2008,"White",5.5,"Gasoline","Mid","Premium","unsp"
"10099",55992,"350","f",46213,2013,"Black",3,"Diesel","WSC","unsp","unsp"
"10100",66766,"350","f",17088,2012,"Gray",3,"Diesel","SoA","unsp","unsp"
"10101",59999,"350","t",25448,2013,"Blue",3,"Diesel","Pac","Bang Olufsen","Alloy"
"10102",69895,"350","t",3559,2013,"Black",3,"Diesel","Mid","unsp","unsp"
"10103",35999,"550","t",56495,2010,"Silver",5.5,"Gasoline","SoA","Premium","unsp"
"10104",43777,"550","t",30122,2010,"Silver",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"10105",45800,"550","f",37011,2011,"Black",5.5,"Gasoline","ESC","Premium","unsp"
"10106",36535,"550","f",41873,2011,"Silver",5.5,"Gasoline","SoA","unsp","Alloy"
"10107",38895,"550","f",52347,2010,"Black",5.5,"Gasoline","Mid","Harman Kardon","unsp"
"10108",43866,"550","f",51503,2010,"Black",5.5,"Gasoline","ESC","unsp","Alloy"
"10109",65750,"550","f",9924,2011,"Black",5.5,"Gasoline","ENC","unsp","unsp"
"10110",37587,"550","t",45223,2010,"Silver",5.5,"Gasoline","ENC","Harman Kardon","unsp"
"10111",37872,"550","f",51650,2010,"White",5.5,"Gasoline","ENC","Harman Kardon","Alloy"
"10112",42591,"550","f",38364,2011,"Black",5.5,"Gasoline","SoA","Harman Kardon","Premium"
"10113",29995,"550","f",65753,2010,"Black",5.5,"Gasoline","Mid","Harman Kardon","unsp"
"10114",37400,"550","f",44895,2010,"Black",5.5,"Gasoline","SoA","Premium","unsp"
"10115",58990,"550","f",13289,2011,"Black",5.5,"Gasoline","ENC","Harman Kardon","Alloy"
"10116",44810,"550","f",34337,2010,"Black",5.5,"Gasoline","ESC","Premium","Alloy"
"10117",41950,"550","f",37448,2011,"Black",5.5,"Gasoline","WSC","unsp","unsp"
"10118",46995,"550","f",41326,2011,"Black",5.5,"Gasoline","Mid","Premium","Alloy"
"10119",54891,"550","f",34316,2010,"White",5.5,"Gasoline","SoA","unsp","Alloy"
"10120",49798,"550","f",56850,2011,"Gray",5.5,"Gasoline","New","Harman Kardon","Alloy"
"10121",38888,"550","f",68920,2011,"Silver",5.5,"Gasoline","Pac","Premium","unsp"
"10122",39995,"550","f",21754,2011,"Black",5.5,"Gasoline","Mid","unsp","Alloy"
"10123",38990,"550","f",43050,2010,"Black",5.5,"Gasoline","SoA","Premium","unsp"
"10124",57494,"550","t",11358,2011,"Black",5.5,"Gasoline","ENC","Harman Kardon","Alloy"
"10125",38850,"550","f",64005,2011,"Black",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"10126",58998,"550","f",40219,2012,"Black",4.6,"Gasoline","New","unsp","unsp"
"10127",44999,"550","f",40414,2012,"Black",4.6,"Gasoline","SoA","Harman Kardon","Premium"
"10128",74981,"550","t",12439,2013,"unsp",4.6,"Gasoline","WNC","Bang Olufsen","unsp"
"10129",52999,"550","t",13915,2012,"Black",4.6,"Gasoline","SoA","Premium","Alloy"
"10130",47999,"550","t",22948,2012,"Silver",4.6,"Gasoline","SoA","unsp","Alloy"
"10131",50950,"550","f",19525,2012,"Blue",4.6,"Gasoline","SoA","Bang Olufsen","unsp"
"10132",52890,"550","f",22520,2013,"Black",4.6,"Gasoline","ENC","Harman Kardon","unsp"
"10133",69998,"550","t",3348,2013,"Silver",4.6,"Gasoline","New","Harman Kardon","Alloy"
"10134",43999,"550","t",32758,2012,"Black",4.6,"Gasoline","SoA","Premium","Alloy"
"10135",53995,"550","f",24905,2013,"Black",4.6,"Gasoline","Mid","unsp","Alloy"
"10136",64988,"550","f",31105,2013,"Black",4.6,"Gasoline","Mid","unsp","Alloy"
"10137",44777,"550","f",52616,2012,"Black",4.6,"Gasoline","SoA","Harman Kardon","Alloy"
"10138",59986,"550","f",18195,2013,"unsp",4.6,"Gasoline","SoA","Premium","Alloy"
"10139",47907,"550","f",35921,2012,"Gray",4.6,"Gasoline","SoA","unsp","unsp"
"10140",62991,"550","f",14345,2012,"White",4.6,"Gasoline","ENC","Premium","Alloy"
"10141",41495,"400","f",31892,2010,"White",3.5,"Hybrid","ESC","unsp","unsp"
"10142",39599,"400","f",31400,2010,"White",3.5,"Hybrid","SoA","Harman Kardon","unsp"
"10143",36988,"400","f",61627,2010,"Black",3.5,"Hybrid","SoA","Premium","Alloy"
"10144",2995,"320","f",146488,1996,"Black",3.2,"Gasoline","WSC","unsp","unsp"
"10145",6995,"420","f",97000,1995,"White",4.2,"Gasoline","SoA","Premium","Alloy"
"10146",2900,"420","f",131017,1998,"Black",4.2,"Gasoline","Mid","unsp","Alloy"
"10147",5450,"420","f",148733,1997,"other",4.2,"Gasoline","WSC","unsp","Premium"
"10148",4995,"500","f",115970,1995,"Silver",5,"Gasoline","SoA","unsp","Alloy"
"10149",3750,"500","f",150000,1995,"other",5,"Gasoline","SoA","unsp","unsp"
"10150",6999,"500","f",129442,1995,"Silver",5,"Gasoline","Pac","unsp","other"
"10151",7750,"500","f",173000,1999,"White",5,"Gasoline","WSC","unsp","unsp"
"10152",13700,"350","f",91536,2006,"other",3.7,"Gasoline","Pac","unsp","unsp"
"10153",8990,"350","f",91705,2006,"Silver",3.7,"Gasoline","Mid","Premium","Alloy"
"10154",14951,"350","t",83310,2006,"Silver",3.7,"Gasoline","SoA","unsp","Alloy"
"10155",4995,"430","f",85359,2000,"Black",4.3,"Gasoline","SoA","unsp","unsp"
"10156",15995,"430","f",71208,2005,"Gray",4.3,"Gasoline","Pac","Premium","unsp"
"10157",4995,"430","f",140231,2000,"Black",4.3,"Gasoline","SoA","unsp","Alloy"
"10158",7995,"430","f",117895,2003,"other",4.3,"Gasoline","Pac","Bose","Alloy"
"10159",15995,"430","f",118163,2004,"Silver",4.3,"Gasoline","SoA","Premium","unsp"
"10160",18995,"430","f",78054,2006,"Silver",4.3,"Gasoline","SoA","unsp","Alloy"
"10161",7495,"430","f",86000,2000,"Silver",4.3,"Gasoline","ENC","unsp","other"
"10162",7500,"430","f",136560,2001,"Black",4.3,"Gasoline","SoA","unsp","Alloy"
"10163",12995,"430","f",100172,2004,"Silver",4.3,"Gasoline","Pac","Bose","Alloy"
"10164",6491,"430","f",125363,2001,"other",4.3,"Gasoline","SoA","unsp","unsp"
"10165",7999,"430","f",97845,2000,"Black",4.3,"Gasoline","Mtn","unsp","Alloy"
"10166",5995,"430","f",147717,2002,"Black",4.3,"Gasoline","ENC","Bose","unsp"
"10167",10995,"430","f",162000,2002,"White",4.3,"Gasoline","SoA","unsp","Alloy"
"10168",8499,"430","f",113381,2000,"Black",4.3,"Gasoline","SoA","unsp","unsp"
"10169",7995,"430","f",104473,2002,"White",4.3,"Gasoline","SoA","Premium","unsp"
"10170",8995,"430","f",126869,2002,"Silver",4.3,"Gasoline","Mtn","unsp","unsp"
"10171",9995,"430","f",135335,2004,"White",4.3,"Gasoline","Pac","Premium","Alloy"
"10172",12995,"430","f",102093,2005,"Silver",4.3,"Gasoline","Pac","Bose","Alloy"
"10173",7950,"430","f",99098,2001,"Black",4.3,"Gasoline","ENC","unsp","other"
"10174",7400,"430","f",115800,2002,"Black",4.3,"Gasoline","WNC","Premium","Alloy"
"10175",7938,"430","f",125000,2002,"Silver",4.3,"Gasoline","Pac","Premium","Alloy"
"10176",8888,"430","f",95917,2002,"Silver",4.3,"Gasoline","Mtn","Premium","Alloy"
"10177",10990,"430","f",69121,2000,"Black",4.3,"Gasoline","ENC","Bose","unsp"
"10178",14996,"430","f",68274,2006,"Black",4.3,"Gasoline","WSC","unsp","unsp"
"10179",7995,"430","f",105615,2000,"Silver",4.3,"Gasoline","SoA","Premium","Alloy"
"10180",8500,"55 AMG","f",167249,2001,"Silver",5.4,"Gasoline","Pac","Bose","Alloy"
"10181",14999,"55 AMG","f",130000,2001,"Blue",5.4,"Gasoline","SoA","unsp","unsp"
"10182",16991,"55 AMG","f",100169,2004,"Black",5.4,"Gasoline","SoA","Bose","Alloy"
"10183",19995,"55 AMG","f",62239,2003,"Black",5.4,"Gasoline","ENC","unsp","Alloy"
